"location","week","observation","season"
"US National",40,1.3,"2015/2016"
"US National",41,1.3,"2015/2016"
"US National",42,1.4,"2015/2016"
"US National",43,1.4,"2015/2016"
"US National",44,1.5,"2015/2016"
"US National",45,1.5,"2015/2016"
"US National",46,1.6,"2015/2016"
"US National",47,1.9,"2015/2016"
"US National",48,1.7,"2015/2016"
"US National",49,1.8,"2015/2016"
"US National",50,1.9,"2015/2016"
"US National",51,2.4,"2015/2016"
"US National",52,2.5,"2015/2016"
"US National",1,2,"2015/2016"
"US National",2,2,"2015/2016"
"US National",3,2.2,"2015/2016"
"US National",4,2.3,"2015/2016"
"US National",5,2.4,"2015/2016"
"US National",6,2.8,"2015/2016"
"US National",7,3.2,"2015/2016"
"US National",8,3.2,"2015/2016"
"US National",9,3.3,"2015/2016"
"US National",10,3.6,"2015/2016"
"US National",11,3.1,"2015/2016"
"US National",12,2.8,"2015/2016"
"US National",13,2.5,"2015/2016"
"US National",14,2,"2015/2016"
"US National",15,2,"2015/2016"
"US National",16,1.9,"2015/2016"
"US National",17,1.7,"2015/2016"
"US National",18,1.6,"2015/2016"
"US National",19,1.4,"2015/2016"
"US National",20,1.3,"2015/2016"
"US National",21,1.2,"2015/2016"
"US National",22,1.2,"2015/2016"
"US National",23,1.1,"2015/2016"
"US National",24,1,"2015/2016"
"US National",25,0.9,"2015/2016"
"US National",26,0.9,"2015/2016"
"US National",27,0.8,"2015/2016"
"US National",28,0.8,"2015/2016"
"US National",29,0.7,"2015/2016"
"US National",30,0.8,"2015/2016"
"US National",31,0.7,"2015/2016"
"US National",32,0.7,"2015/2016"
"US National",33,0.7,"2015/2016"
"US National",34,0.8,"2015/2016"
"US National",35,1,"2015/2016"
"US National",36,1,"2015/2016"
"US National",37,1,"2015/2016"
"HHS Region 1",40,0.7,"2015/2016"
"HHS Region 2",40,1.1,"2015/2016"
"HHS Region 3",40,1.2,"2015/2016"
"HHS Region 4",40,1,"2015/2016"
"HHS Region 5",40,1,"2015/2016"
"HHS Region 6",40,2.9,"2015/2016"
"HHS Region 7",40,0.9,"2015/2016"
"HHS Region 8",40,0.7,"2015/2016"
"HHS Region 9",40,1.3,"2015/2016"
"HHS Region 10",40,0.5,"2015/2016"
"HHS Region 1",41,0.6,"2015/2016"
"HHS Region 2",41,0.9,"2015/2016"
"HHS Region 3",41,1.3,"2015/2016"
"HHS Region 4",41,1.1,"2015/2016"
"HHS Region 5",41,1.2,"2015/2016"
"HHS Region 6",41,3,"2015/2016"
"HHS Region 7",41,0.9,"2015/2016"
"HHS Region 8",41,0.7,"2015/2016"
"HHS Region 9",41,1.5,"2015/2016"
"HHS Region 10",41,0.8,"2015/2016"
"HHS Region 1",42,0.7,"2015/2016"
"HHS Region 2",42,1.2,"2015/2016"
"HHS Region 3",42,1.5,"2015/2016"
"HHS Region 4",42,1,"2015/2016"
"HHS Region 5",42,1.1,"2015/2016"
"HHS Region 6",42,3.2,"2015/2016"
"HHS Region 7",42,1.1,"2015/2016"
"HHS Region 8",42,0.7,"2015/2016"
"HHS Region 9",42,1.4,"2015/2016"
"HHS Region 10",42,0.6,"2015/2016"
"HHS Region 1",43,0.8,"2015/2016"
"HHS Region 2",43,1.1,"2015/2016"
"HHS Region 3",43,1.4,"2015/2016"
"HHS Region 4",43,1.1,"2015/2016"
"HHS Region 5",43,1,"2015/2016"
"HHS Region 6",43,3.1,"2015/2016"
"HHS Region 7",43,0.9,"2015/2016"
"HHS Region 8",43,0.6,"2015/2016"
"HHS Region 9",43,1.6,"2015/2016"
"HHS Region 10",43,0.9,"2015/2016"
"HHS Region 1",44,0.9,"2015/2016"
"HHS Region 2",44,1.2,"2015/2016"
"HHS Region 3",44,1.5,"2015/2016"
"HHS Region 4",44,1.1,"2015/2016"
"HHS Region 5",44,1.2,"2015/2016"
"HHS Region 6",44,3,"2015/2016"
"HHS Region 7",44,1.2,"2015/2016"
"HHS Region 8",44,0.7,"2015/2016"
"HHS Region 9",44,1.8,"2015/2016"
"HHS Region 10",44,0.5,"2015/2016"
"HHS Region 1",45,0.8,"2015/2016"
"HHS Region 2",45,1.1,"2015/2016"
"HHS Region 3",45,1.6,"2015/2016"
"HHS Region 4",45,1.2,"2015/2016"
"HHS Region 5",45,1.3,"2015/2016"
"HHS Region 6",45,3.5,"2015/2016"
"HHS Region 7",45,1.2,"2015/2016"
"HHS Region 8",45,0.7,"2015/2016"
"HHS Region 9",45,1.7,"2015/2016"
"HHS Region 10",45,0.9,"2015/2016"
"HHS Region 1",46,0.7,"2015/2016"
"HHS Region 2",46,1.4,"2015/2016"
"HHS Region 3",46,1.7,"2015/2016"
"HHS Region 4",46,1.3,"2015/2016"
"HHS Region 5",46,1.2,"2015/2016"
"HHS Region 6",46,3.4,"2015/2016"
"HHS Region 7",46,1.1,"2015/2016"
"HHS Region 8",46,0.8,"2015/2016"
"HHS Region 9",46,2,"2015/2016"
"HHS Region 10",46,0.7,"2015/2016"
"HHS Region 1",47,1,"2015/2016"
"HHS Region 2",47,1.4,"2015/2016"
"HHS Region 3",47,2.2,"2015/2016"
"HHS Region 4",47,1.7,"2015/2016"
"HHS Region 5",47,1.4,"2015/2016"
"HHS Region 6",47,4.2,"2015/2016"
"HHS Region 7",47,1.3,"2015/2016"
"HHS Region 8",47,1,"2015/2016"
"HHS Region 9",47,2.2,"2015/2016"
"HHS Region 10",47,0.8,"2015/2016"
"HHS Region 1",48,0.8,"2015/2016"
"HHS Region 2",48,1.6,"2015/2016"
"HHS Region 3",48,1.8,"2015/2016"
"HHS Region 4",48,1.4,"2015/2016"
"HHS Region 5",48,1.1,"2015/2016"
"HHS Region 6",48,3.9,"2015/2016"
"HHS Region 7",48,1,"2015/2016"
"HHS Region 8",48,0.7,"2015/2016"
"HHS Region 9",48,2,"2015/2016"
"HHS Region 10",48,0.8,"2015/2016"
"HHS Region 1",49,1,"2015/2016"
"HHS Region 2",49,1.9,"2015/2016"
"HHS Region 3",49,2,"2015/2016"
"HHS Region 4",49,1.4,"2015/2016"
"HHS Region 5",49,1.4,"2015/2016"
"HHS Region 6",49,4,"2015/2016"
"HHS Region 7",49,0.9,"2015/2016"
"HHS Region 8",49,0.9,"2015/2016"
"HHS Region 9",49,2,"2015/2016"
"HHS Region 10",49,0.6,"2015/2016"
"HHS Region 1",50,1,"2015/2016"
"HHS Region 2",50,1.7,"2015/2016"
"HHS Region 3",50,2.3,"2015/2016"
"HHS Region 4",50,1.5,"2015/2016"
"HHS Region 5",50,1.4,"2015/2016"
"HHS Region 6",50,4.1,"2015/2016"
"HHS Region 7",50,1.2,"2015/2016"
"HHS Region 8",50,0.9,"2015/2016"
"HHS Region 9",50,2.1,"2015/2016"
"HHS Region 10",50,0.7,"2015/2016"
"HHS Region 1",51,1.4,"2015/2016"
"HHS Region 2",51,2.3,"2015/2016"
"HHS Region 3",51,2.8,"2015/2016"
"HHS Region 4",51,1.9,"2015/2016"
"HHS Region 5",51,1.8,"2015/2016"
"HHS Region 6",51,4.5,"2015/2016"
"HHS Region 7",51,1.4,"2015/2016"
"HHS Region 8",51,1.2,"2015/2016"
"HHS Region 9",51,2.8,"2015/2016"
"HHS Region 10",51,0.7,"2015/2016"
"HHS Region 1",52,1.6,"2015/2016"
"HHS Region 2",52,2.3,"2015/2016"
"HHS Region 3",52,3,"2015/2016"
"HHS Region 4",52,1.8,"2015/2016"
"HHS Region 5",52,1.7,"2015/2016"
"HHS Region 6",52,5,"2015/2016"
"HHS Region 7",52,1.6,"2015/2016"
"HHS Region 8",52,1.5,"2015/2016"
"HHS Region 9",52,3,"2015/2016"
"HHS Region 10",52,0.8,"2015/2016"
"HHS Region 1",1,1.3,"2015/2016"
"HHS Region 2",1,1.8,"2015/2016"
"HHS Region 3",1,2.4,"2015/2016"
"HHS Region 4",1,1.4,"2015/2016"
"HHS Region 5",1,1.4,"2015/2016"
"HHS Region 6",1,4.1,"2015/2016"
"HHS Region 7",1,1.4,"2015/2016"
"HHS Region 8",1,1.1,"2015/2016"
"HHS Region 9",1,2.4,"2015/2016"
"HHS Region 10",1,0.9,"2015/2016"
"HHS Region 1",2,1.4,"2015/2016"
"HHS Region 2",2,2.4,"2015/2016"
"HHS Region 3",2,2.3,"2015/2016"
"HHS Region 4",2,1.5,"2015/2016"
"HHS Region 5",2,1.4,"2015/2016"
"HHS Region 6",2,3.8,"2015/2016"
"HHS Region 7",2,1.1,"2015/2016"
"HHS Region 8",2,1.2,"2015/2016"
"HHS Region 9",2,2.4,"2015/2016"
"HHS Region 10",2,1.1,"2015/2016"
"HHS Region 1",3,1.5,"2015/2016"
"HHS Region 2",3,2.2,"2015/2016"
"HHS Region 3",3,2.3,"2015/2016"
"HHS Region 4",3,1.8,"2015/2016"
"HHS Region 5",3,1.4,"2015/2016"
"HHS Region 6",3,4.1,"2015/2016"
"HHS Region 7",3,1.2,"2015/2016"
"HHS Region 8",3,1.2,"2015/2016"
"HHS Region 9",3,2.6,"2015/2016"
"HHS Region 10",3,1.4,"2015/2016"
"HHS Region 1",4,1.7,"2015/2016"
"HHS Region 2",4,2.3,"2015/2016"
"HHS Region 3",4,2.2,"2015/2016"
"HHS Region 4",4,1.9,"2015/2016"
"HHS Region 5",4,1.4,"2015/2016"
"HHS Region 6",4,4.5,"2015/2016"
"HHS Region 7",4,1.2,"2015/2016"
"HHS Region 8",4,1.3,"2015/2016"
"HHS Region 9",4,2.8,"2015/2016"
"HHS Region 10",4,1.4,"2015/2016"
"HHS Region 1",5,1.8,"2015/2016"
"HHS Region 2",5,2.5,"2015/2016"
"HHS Region 3",5,2,"2015/2016"
"HHS Region 4",5,2.1,"2015/2016"
"HHS Region 5",5,1.5,"2015/2016"
"HHS Region 6",5,4.5,"2015/2016"
"HHS Region 7",5,1.1,"2015/2016"
"HHS Region 8",5,1.6,"2015/2016"
"HHS Region 9",5,3.2,"2015/2016"
"HHS Region 10",5,1.7,"2015/2016"
"HHS Region 1",6,2,"2015/2016"
"HHS Region 2",6,3.2,"2015/2016"
"HHS Region 3",6,2.3,"2015/2016"
"HHS Region 4",6,2.3,"2015/2016"
"HHS Region 5",6,1.8,"2015/2016"
"HHS Region 6",6,5.1,"2015/2016"
"HHS Region 7",6,1.5,"2015/2016"
"HHS Region 8",6,1.8,"2015/2016"
"HHS Region 9",6,4,"2015/2016"
"HHS Region 10",6,1.7,"2015/2016"
"HHS Region 1",7,2,"2015/2016"
"HHS Region 2",7,2.8,"2015/2016"
"HHS Region 3",7,2.6,"2015/2016"
"HHS Region 4",7,2.9,"2015/2016"
"HHS Region 5",7,2.1,"2015/2016"
"HHS Region 6",7,5.6,"2015/2016"
"HHS Region 7",7,1.8,"2015/2016"
"HHS Region 8",7,2.1,"2015/2016"
"HHS Region 9",7,4.4,"2015/2016"
"HHS Region 10",7,2.4,"2015/2016"
"HHS Region 1",8,2,"2015/2016"
"HHS Region 2",8,3.2,"2015/2016"
"HHS Region 3",8,2.9,"2015/2016"
"HHS Region 4",8,3.4,"2015/2016"
"HHS Region 5",8,2.6,"2015/2016"
"HHS Region 6",8,4.5,"2015/2016"
"HHS Region 7",8,1.8,"2015/2016"
"HHS Region 8",8,2.2,"2015/2016"
"HHS Region 9",8,3.9,"2015/2016"
"HHS Region 10",8,2.1,"2015/2016"
"HHS Region 1",9,2,"2015/2016"
"HHS Region 2",9,3.7,"2015/2016"
"HHS Region 3",9,3.3,"2015/2016"
"HHS Region 4",9,3.3,"2015/2016"
"HHS Region 5",9,2.9,"2015/2016"
"HHS Region 6",9,4.7,"2015/2016"
"HHS Region 7",9,2.4,"2015/2016"
"HHS Region 8",9,2,"2015/2016"
"HHS Region 9",9,3.8,"2015/2016"
"HHS Region 10",9,2,"2015/2016"
"HHS Region 1",10,2.5,"2015/2016"
"HHS Region 2",10,4,"2015/2016"
"HHS Region 3",10,4,"2015/2016"
"HHS Region 4",10,3.6,"2015/2016"
"HHS Region 5",10,3.2,"2015/2016"
"HHS Region 6",10,4.4,"2015/2016"
"HHS Region 7",10,2.5,"2015/2016"
"HHS Region 8",10,2.1,"2015/2016"
"HHS Region 9",10,3.8,"2015/2016"
"HHS Region 10",10,2.2,"2015/2016"
"HHS Region 1",11,2.2,"2015/2016"
"HHS Region 2",11,4.1,"2015/2016"
"HHS Region 3",11,3.2,"2015/2016"
"HHS Region 4",11,2.9,"2015/2016"
"HHS Region 5",11,2.5,"2015/2016"
"HHS Region 6",11,3.9,"2015/2016"
"HHS Region 7",11,2,"2015/2016"
"HHS Region 8",11,2.2,"2015/2016"
"HHS Region 9",11,3.3,"2015/2016"
"HHS Region 10",11,2.2,"2015/2016"
"HHS Region 1",12,2,"2015/2016"
"HHS Region 2",12,3.3,"2015/2016"
"HHS Region 3",12,3,"2015/2016"
"HHS Region 4",12,2.8,"2015/2016"
"HHS Region 5",12,2.3,"2015/2016"
"HHS Region 6",12,3.6,"2015/2016"
"HHS Region 7",12,2.1,"2015/2016"
"HHS Region 8",12,1.9,"2015/2016"
"HHS Region 9",12,3,"2015/2016"
"HHS Region 10",12,1.7,"2015/2016"
"HHS Region 1",13,2,"2015/2016"
"HHS Region 2",13,2.3,"2015/2016"
"HHS Region 3",13,2.5,"2015/2016"
"HHS Region 4",13,2.6,"2015/2016"
"HHS Region 5",13,2,"2015/2016"
"HHS Region 6",13,3.3,"2015/2016"
"HHS Region 7",13,2.1,"2015/2016"
"HHS Region 8",13,1.8,"2015/2016"
"HHS Region 9",13,2.8,"2015/2016"
"HHS Region 10",13,1.8,"2015/2016"
"HHS Region 1",14,1.7,"2015/2016"
"HHS Region 2",14,2,"2015/2016"
"HHS Region 3",14,2.1,"2015/2016"
"HHS Region 4",14,2.1,"2015/2016"
"HHS Region 5",14,1.6,"2015/2016"
"HHS Region 6",14,2.9,"2015/2016"
"HHS Region 7",14,1.5,"2015/2016"
"HHS Region 8",14,1.6,"2015/2016"
"HHS Region 9",14,2.3,"2015/2016"
"HHS Region 10",14,1.7,"2015/2016"
"HHS Region 1",15,1.6,"2015/2016"
"HHS Region 2",15,2.2,"2015/2016"
"HHS Region 3",15,2.2,"2015/2016"
"HHS Region 4",15,2,"2015/2016"
"HHS Region 5",15,1.4,"2015/2016"
"HHS Region 6",15,3.1,"2015/2016"
"HHS Region 7",15,1.4,"2015/2016"
"HHS Region 8",15,1.3,"2015/2016"
"HHS Region 9",15,2,"2015/2016"
"HHS Region 10",15,1,"2015/2016"
"HHS Region 1",16,1.6,"2015/2016"
"HHS Region 2",16,2,"2015/2016"
"HHS Region 3",16,2.3,"2015/2016"
"HHS Region 4",16,2,"2015/2016"
"HHS Region 5",16,1.5,"2015/2016"
"HHS Region 6",16,2.9,"2015/2016"
"HHS Region 7",16,1.2,"2015/2016"
"HHS Region 8",16,1.1,"2015/2016"
"HHS Region 9",16,1.8,"2015/2016"
"HHS Region 10",16,0.8,"2015/2016"
"HHS Region 1",17,1.1,"2015/2016"
"HHS Region 2",17,1.7,"2015/2016"
"HHS Region 3",17,2.2,"2015/2016"
"HHS Region 4",17,1.8,"2015/2016"
"HHS Region 5",17,1.4,"2015/2016"
"HHS Region 6",17,2.8,"2015/2016"
"HHS Region 7",17,1,"2015/2016"
"HHS Region 8",17,1,"2015/2016"
"HHS Region 9",17,1.8,"2015/2016"
"HHS Region 10",17,0.7,"2015/2016"
"HHS Region 1",18,1.1,"2015/2016"
"HHS Region 2",18,1.5,"2015/2016"
"HHS Region 3",18,1.9,"2015/2016"
"HHS Region 4",18,1.7,"2015/2016"
"HHS Region 5",18,1,"2015/2016"
"HHS Region 6",18,2.7,"2015/2016"
"HHS Region 7",18,0.9,"2015/2016"
"HHS Region 8",18,1,"2015/2016"
"HHS Region 9",18,1.8,"2015/2016"
"HHS Region 10",18,0.9,"2015/2016"
"HHS Region 1",19,0.9,"2015/2016"
"HHS Region 2",19,1.3,"2015/2016"
"HHS Region 3",19,1.7,"2015/2016"
"HHS Region 4",19,1.4,"2015/2016"
"HHS Region 5",19,1.1,"2015/2016"
"HHS Region 6",19,2.3,"2015/2016"
"HHS Region 7",19,0.7,"2015/2016"
"HHS Region 8",19,0.8,"2015/2016"
"HHS Region 9",19,1.5,"2015/2016"
"HHS Region 10",19,0.5,"2015/2016"
"HHS Region 1",20,0.9,"2015/2016"
"HHS Region 2",20,1.3,"2015/2016"
"HHS Region 3",20,1.7,"2015/2016"
"HHS Region 4",20,1.2,"2015/2016"
"HHS Region 5",20,1,"2015/2016"
"HHS Region 6",20,2.3,"2015/2016"
"HHS Region 7",20,0.6,"2015/2016"
"HHS Region 8",20,0.7,"2015/2016"
"HHS Region 9",20,1.5,"2015/2016"
"HHS Region 10",20,0.5,"2015/2016"
"HHS Region 1",21,0.8,"2015/2016"
"HHS Region 2",21,1.2,"2015/2016"
"HHS Region 3",21,1.6,"2015/2016"
"HHS Region 4",21,1.1,"2015/2016"
"HHS Region 5",21,0.8,"2015/2016"
"HHS Region 6",21,2.4,"2015/2016"
"HHS Region 7",21,0.3,"2015/2016"
"HHS Region 8",21,0.7,"2015/2016"
"HHS Region 9",21,1.4,"2015/2016"
"HHS Region 10",21,0.2,"2015/2016"
"HHS Region 1",22,0.7,"2015/2016"
"HHS Region 2",22,0.8,"2015/2016"
"HHS Region 3",22,1.9,"2015/2016"
"HHS Region 4",22,1.1,"2015/2016"
"HHS Region 5",22,0.9,"2015/2016"
"HHS Region 6",22,2.1,"2015/2016"
"HHS Region 7",22,0.4,"2015/2016"
"HHS Region 8",22,0.7,"2015/2016"
"HHS Region 9",22,1.4,"2015/2016"
"HHS Region 10",22,0.2,"2015/2016"
"HHS Region 1",23,0.7,"2015/2016"
"HHS Region 2",23,0.9,"2015/2016"
"HHS Region 3",23,1.6,"2015/2016"
"HHS Region 4",23,1,"2015/2016"
"HHS Region 5",23,0.8,"2015/2016"
"HHS Region 6",23,1.8,"2015/2016"
"HHS Region 7",23,0.5,"2015/2016"
"HHS Region 8",23,0.6,"2015/2016"
"HHS Region 9",23,1.4,"2015/2016"
"HHS Region 10",23,0.3,"2015/2016"
"HHS Region 1",24,0.5,"2015/2016"
"HHS Region 2",24,0.8,"2015/2016"
"HHS Region 3",24,1.3,"2015/2016"
"HHS Region 4",24,1,"2015/2016"
"HHS Region 5",24,0.7,"2015/2016"
"HHS Region 6",24,1.8,"2015/2016"
"HHS Region 7",24,0.3,"2015/2016"
"HHS Region 8",24,0.5,"2015/2016"
"HHS Region 9",24,1.3,"2015/2016"
"HHS Region 10",24,0.3,"2015/2016"
"HHS Region 1",25,0.4,"2015/2016"
"HHS Region 2",25,0.8,"2015/2016"
"HHS Region 3",25,1.3,"2015/2016"
"HHS Region 4",25,0.9,"2015/2016"
"HHS Region 5",25,0.5,"2015/2016"
"HHS Region 6",25,1.5,"2015/2016"
"HHS Region 7",25,0.3,"2015/2016"
"HHS Region 8",25,0.5,"2015/2016"
"HHS Region 9",25,1.1,"2015/2016"
"HHS Region 10",25,0.2,"2015/2016"
"HHS Region 1",26,0.4,"2015/2016"
"HHS Region 2",26,0.8,"2015/2016"
"HHS Region 3",26,1.2,"2015/2016"
"HHS Region 4",26,0.7,"2015/2016"
"HHS Region 5",26,0.5,"2015/2016"
"HHS Region 6",26,1.6,"2015/2016"
"HHS Region 7",26,0.3,"2015/2016"
"HHS Region 8",26,0.5,"2015/2016"
"HHS Region 9",26,1.2,"2015/2016"
"HHS Region 10",26,0.1,"2015/2016"
"HHS Region 1",27,0.4,"2015/2016"
"HHS Region 2",27,0.7,"2015/2016"
"HHS Region 3",27,1.1,"2015/2016"
"HHS Region 4",27,0.7,"2015/2016"
"HHS Region 5",27,0.5,"2015/2016"
"HHS Region 6",27,1.4,"2015/2016"
"HHS Region 7",27,0.4,"2015/2016"
"HHS Region 8",27,0.4,"2015/2016"
"HHS Region 9",27,1.2,"2015/2016"
"HHS Region 10",27,0.2,"2015/2016"
"HHS Region 1",28,0.4,"2015/2016"
"HHS Region 2",28,0.7,"2015/2016"
"HHS Region 3",28,1,"2015/2016"
"HHS Region 4",28,0.7,"2015/2016"
"HHS Region 5",28,0.5,"2015/2016"
"HHS Region 6",28,1.4,"2015/2016"
"HHS Region 7",28,0.3,"2015/2016"
"HHS Region 8",28,0.4,"2015/2016"
"HHS Region 9",28,1,"2015/2016"
"HHS Region 10",28,0.2,"2015/2016"
"HHS Region 1",29,0.4,"2015/2016"
"HHS Region 2",29,0.7,"2015/2016"
"HHS Region 3",29,1,"2015/2016"
"HHS Region 4",29,0.7,"2015/2016"
"HHS Region 5",29,0.5,"2015/2016"
"HHS Region 6",29,1.2,"2015/2016"
"HHS Region 7",29,0.2,"2015/2016"
"HHS Region 8",29,0.4,"2015/2016"
"HHS Region 9",29,1,"2015/2016"
"HHS Region 10",29,0.2,"2015/2016"
"HHS Region 1",30,0.4,"2015/2016"
"HHS Region 2",30,0.7,"2015/2016"
"HHS Region 3",30,1.1,"2015/2016"
"HHS Region 4",30,0.7,"2015/2016"
"HHS Region 5",30,0.5,"2015/2016"
"HHS Region 6",30,1.3,"2015/2016"
"HHS Region 7",30,0.4,"2015/2016"
"HHS Region 8",30,0.4,"2015/2016"
"HHS Region 9",30,0.9,"2015/2016"
"HHS Region 10",30,0.2,"2015/2016"
"HHS Region 1",31,0.4,"2015/2016"
"HHS Region 2",31,0.8,"2015/2016"
"HHS Region 3",31,1.1,"2015/2016"
"HHS Region 4",31,0.7,"2015/2016"
"HHS Region 5",31,0.5,"2015/2016"
"HHS Region 6",31,1,"2015/2016"
"HHS Region 7",31,0.2,"2015/2016"
"HHS Region 8",31,0.3,"2015/2016"
"HHS Region 9",31,0.9,"2015/2016"
"HHS Region 10",31,0.2,"2015/2016"
"HHS Region 1",32,0.3,"2015/2016"
"HHS Region 2",32,0.6,"2015/2016"
"HHS Region 3",32,1,"2015/2016"
"HHS Region 4",32,0.9,"2015/2016"
"HHS Region 5",32,0.4,"2015/2016"
"HHS Region 6",32,1,"2015/2016"
"HHS Region 7",32,0.3,"2015/2016"
"HHS Region 8",32,0.4,"2015/2016"
"HHS Region 9",32,0.8,"2015/2016"
"HHS Region 10",32,0.2,"2015/2016"
"HHS Region 1",33,0.4,"2015/2016"
"HHS Region 2",33,0.6,"2015/2016"
"HHS Region 3",33,0.9,"2015/2016"
"HHS Region 4",33,0.9,"2015/2016"
"HHS Region 5",33,0.5,"2015/2016"
"HHS Region 6",33,1.1,"2015/2016"
"HHS Region 7",33,0.2,"2015/2016"
"HHS Region 8",33,0.4,"2015/2016"
"HHS Region 9",33,0.9,"2015/2016"
"HHS Region 10",33,0.1,"2015/2016"
"HHS Region 1",34,0.4,"2015/2016"
"HHS Region 2",34,0.7,"2015/2016"
"HHS Region 3",34,1,"2015/2016"
"HHS Region 4",34,1,"2015/2016"
"HHS Region 5",34,0.6,"2015/2016"
"HHS Region 6",34,1.3,"2015/2016"
"HHS Region 7",34,0.3,"2015/2016"
"HHS Region 8",34,0.6,"2015/2016"
"HHS Region 9",34,1,"2015/2016"
"HHS Region 10",34,0.2,"2015/2016"
"HHS Region 1",35,0.4,"2015/2016"
"HHS Region 2",35,0.7,"2015/2016"
"HHS Region 3",35,0.9,"2015/2016"
"HHS Region 4",35,1.1,"2015/2016"
"HHS Region 5",35,0.6,"2015/2016"
"HHS Region 6",35,2.3,"2015/2016"
"HHS Region 7",35,0.3,"2015/2016"
"HHS Region 8",35,0.8,"2015/2016"
"HHS Region 9",35,1.2,"2015/2016"
"HHS Region 10",35,0.3,"2015/2016"
"HHS Region 1",36,0.6,"2015/2016"
"HHS Region 2",36,0.8,"2015/2016"
"HHS Region 3",36,1.1,"2015/2016"
"HHS Region 4",36,1,"2015/2016"
"HHS Region 5",36,0.7,"2015/2016"
"HHS Region 6",36,2.3,"2015/2016"
"HHS Region 7",36,0.5,"2015/2016"
"HHS Region 8",36,0.6,"2015/2016"
"HHS Region 9",36,1.2,"2015/2016"
"HHS Region 10",36,0.3,"2015/2016"
"HHS Region 1",37,0.6,"2015/2016"
"HHS Region 2",37,1.1,"2015/2016"
"HHS Region 3",37,0.8,"2015/2016"
"HHS Region 4",37,1.1,"2015/2016"
"HHS Region 5",37,0.8,"2015/2016"
"HHS Region 6",37,1.8,"2015/2016"
"HHS Region 7",37,0.2,"2015/2016"
"HHS Region 8",37,0.9,"2015/2016"
"HHS Region 9",37,1.2,"2015/2016"
"HHS Region 10",37,0.3,"2015/2016"
